cell_id,row,col,R_mean_2021,R_std_2021,G_mean_2021,G_std_2021,B_mean_2021,B_std_2021,NDVI_1_mean_2021,NDVI_1_std_2021,NDVI_2_mean_2021,NDVI_2_std_2021,NDVI_3_mean_2021,NDVI_3_std_2021,SWIR_1_mean_2021,SWIR_1_std_2021,SWIR_2_mean_2021,SWIR_2_std_2021,SWIR_3_mean_2021,SWIR_3_std_2021
44,1,4,49.70119857788086,24.716045379638672,56.38290023803711,16.743181228637695,33.77479934692383,15.631324768066406,87.2738037109375,87.36199951171875,169.3520050048828,41.007442474365234,0.0,0.0,107.16230010986328,32.4881477355957,225.22970581054688,36.16936874389648,50.2130012512207,24.70731544494629
45,1,5,81.53730010986328,33.61017227172852,73.8750991821289,23.786043167114254,51.40599822998047,20.60509490966797,181.5117034912109,79.0108871459961,203.0225067138672,34.369144439697266,0.0,0.0,141.0019989013672,40.47103500366211,208.8892059326172,36.83585357666016,82.03359985351562,33.604331970214844
46,1,6,93.14320373535156,29.75775718688965,73.59929656982422,13.888179779052734,47.68539810180664,12.70395278930664,190.1157073974609,83.92691802978516,202.0027008056641,33.30030822753906,0.0,0.0,176.79949951171875,45.74535751342773,222.6293029785156,29.10664939880371,93.63919830322266,29.75423240661621
47,1,7,91.91329956054688,37.37434387207031,77.57820129394531,20.55977439880371,51.25419998168945,19.603010177612305,171.0518035888672,92.33226013183594,193.9794006347656,36.91842269897461,0.0,0.0,174.4884033203125,52.37112045288086,233.13609313964844,28.852258682250977,92.40299987792967,37.36377334594727
48,1,8,81.01429748535156,37.761268615722656,76.58200073242188,30.948421478271484,55.35319900512695,31.682647705078125,174.90679931640625,88.7957763671875,193.6858062744141,40.09482955932617,0.0,0.0,143.50900268554688,35.921424865722656,207.6905975341797,37.22361373901367,81.51799774169922,37.74985504150391
49,1,9,83.88069915771484,44.17367172241211,76.57319641113281,33.06754684448242,54.96080017089844,32.31452560424805,169.54969787597656,90.6149444580078,186.99400329589844,42.24337005615234,0.0,0.0,145.0146942138672,41.89813995361328,209.2870941162109,39.98771286010742,84.37969970703125,44.14288711547852
50,1,10,38.6515998840332,39.17702102661133,43.18949890136719,25.0837516784668,25.18409919738769,20.052082061767575,43.48350143432617,82.45145416259766,144.90769958496094,31.920717239379883,0.0,0.0,79.66300201416016,59.892337799072266,234.7366943359375,24.347583770751957,39.1693000793457,39.16826629638672
51,1,11,29.16939926147461,10.24498462677002,37.097900390625,8.502089500427246,20.675500869750977,6.411473751068115,35.30720138549805,32.894771575927734,145.58729553222656,16.38884925842285,0.0,0.0,57.04940032958984,15.77581024169922,207.80960083007807,23.44817924499512,29.67020034790039,10.229596138000488
52,1,12,24.91349983215332,4.812464714050293,34.21540069580078,4.801270961761475,18.57699966430664,3.1930034160614014,23.364200592041016,15.695042610168455,139.63059997558594,7.819638252258301,0.0,0.0,46.72650146484375,10.05278491973877,197.0749969482422,18.52591133117676,25.41959953308105,4.808111190795898
53,1,13,25.26000022888184,6.946970939636231,33.99330139160156,5.979686260223389,18.59939956665039,4.716324806213379,27.678800582885746,22.160295486450195,141.768798828125,10.971579551696776,0.0,0.0,45.91339874267578,8.814834594726562,198.0283966064453,23.341272354125977,25.75239944458008,6.939805030822754
54,1,14,26.134300231933597,5.078982830047607,34.5265998840332,4.520386219024658,18.91510009765625,3.3309895992279053,33.285701751708984,17.832035064697266,144.57650756835938,8.88581657409668,0.0,0.0,46.69189834594727,7.778417587280273,188.4225006103516,12.853551864624023,26.63820075988769,5.071045398712158
55,1,15,27.086000442504883,3.54494047164917,34.929298400878906,3.27030611038208,19.00029945373535,2.52996039390564,36.48569869995117,15.132838249206545,146.16319274902344,7.551977634429932,0.0,0.0,48.85459899902344,5.0754170417785645,191.17190551757807,10.852932929992676,27.60420036315918,3.5472443103790283
56,1,16,26.399099349975582,5.323365211486816,34.35260009765625,4.629089832305908,19.03400039672852,3.4935431480407715,34.56439971923828,19.3275146484375,145.21290588378906,9.633814811706545,0.0,0.0,48.73590087890625,8.373478889465332,189.71420288085935,17.224323272705078,26.9060001373291,5.307726860046387
57,1,17,26.119199752807617,11.06849479675293,34.68980026245117,8.064674377441406,19.358999252319336,5.595615863800049,24.197599411010746,35.81632614135742,140.04859924316406,17.83678436279297,0.0,0.0,55.91699981689453,24.674575805664062,212.00100708007807,31.61909484863281,26.62800025939941,11.070855140686035
58,1,18,30.518800735473636,24.18251037597656,37.75609970092773,15.086589813232422,21.1476993560791,11.071364402770996,30.556299209594727,65.56517028808594,140.92539978027344,25.98659324645996,0.0,0.0,65.75879669189453,41.93495178222656,227.17739868164065,27.205507278442383,31.02829933166504,24.184009552001957
59,1,19,74.5687026977539,53.02761459350586,66.32250213623047,33.126705169677734,41.362098693847656,25.612363815307617,124.12310028076172,119.16243743896484,163.41859436035156,37.07123947143555,0.0,0.0,137.32679748535156,71.7669448852539,228.5767059326172,27.248334884643555,75.07460021972656,53.03382873535156
60,1,20,98.24720001220705,50.94708251953125,80.02860260009766,31.947263717651367,51.570499420166016,23.18352508544922,174.68460083007812,95.08102416992188,190.6446075439453,38.78995513916016,0.0,0.0,176.57749938964844,61.078880310058594,237.3242950439453,19.103046417236328,98.75759887695312,50.94689178466797
61,1,21,76.28050231933594,36.60337829589844,67.3427963256836,21.920185089111328,41.362098693847656,16.226428985595703,172.88290405273438,71.51105499267578,202.49679565429688,30.711332321166992,0.0,0.0,140.2563934326172,53.99778747558594,205.33169555664065,49.32915115356445,76.79180145263672,36.59413909912109
62,1,22,72.20050048828125,51.61030578613281,72.32240295410156,45.3714599609375,49.37099838256836,46.96717834472656,131.3927001953125,88.5771713256836,178.96710205078125,39.341583251953125,0.0,0.0,137.23519897460938,46.98933792114258,228.08059692382807,26.118202209472656,72.68470001220703,51.55865097045898
63,1,23,67.36650085449219,24.75485038757324,62.34560012817383,13.007250785827637,37.35210037231445,10.890983581542969,143.60360717773438,65.11727905273438,198.10020446777344,30.966588973999023,0.0,0.0,155.45620727539062,34.80060195922852,224.96910095214844,17.435169219970703,67.86810302734375,24.7606201171875
64,1,24,35.053001403808594,30.285587310791016,39.579200744628906,19.55719757080078,22.741500854492188,14.24933910369873,50.58720016479492,82.71770477294922,152.2362060546875,39.386505126953125,0.0,0.0,82.32669830322266,49.5345573425293,226.2097930908203,30.960878372192383,35.56269836425781,30.298038482666016
65,1,25,21.56319999694824,6.458746433258057,33.27320098876953,7.359236717224121,18.331300735473636,6.339569568634033,2.509000062942505,10.45995807647705,129.24639892578125,5.206735134124756,0.0,0.0,56.83829879760742,11.159971237182615,241.50889587402344,25.204294204711918,22.05699920654297,6.451104640960693
66,1,26,67.7417984008789,77.99073791503906,79.88739776611328,75.64141845703125,69.89189910888672,81.96836853027344,63.93980026245117,96.2527084350586,147.29490661621094,36.83369064331055,0.0,0.0,93.76709747314452,60.9686393737793,247.8721923828125,14.956445693969728,68.19180297851562,77.8585433959961
67,1,27,120.05470275878906,100.9587173461914,129.39739990234375,96.58763885498048,123.0342025756836,102.84857940673828,123.07440185546876,112.78055572509766,155.38819885253906,43.29583358764648,0.0,0.0,131.11019897460938,78.5792007446289,245.61529541015625,20.45399475097656,120.40760040283205,100.75865936279295
68,1,28,128.9326934814453,54.21915435791016,104.31340026855467,40.21354675292969,76.60350036621094,38.56391525268555,196.2449951171875,88.24620056152344,208.4615020751953,39.16639709472656,0.0,0.0,183.5001983642578,59.936031341552734,251.0261993408203,10.384773254394531,129.43260192871094,54.20660400390625
69,1,29,94.75479888916016,42.32277297973633,80.97640228271484,25.510143280029297,54.06729888916016,21.58221435546875,150.17579650878906,79.18433380126953,196.8292999267578,35.279781341552734,0.0,0.0,151.4248046875,39.931884765625,249.20339965820312,12.350491523742676,95.24479675292967,42.31489944458008
70,1,30,38.15919876098633,44.90149688720703,43.43479919433594,30.90653610229492,25.6289005279541,23.909461975097656,38.92190170288086,70.76380157470703,146.9792022705078,34.33247375488281,0.0,0.0,75.95870208740234,49.447227478027344,234.60220336914065,29.572906494140625,38.64310073852539,44.90415573120117
71,1,31,16.967100143432617,9.900858879089355,27.30970001220703,11.57079029083252,12.96560001373291,6.214372158050537,6.186699867248535,21.024078369140625,131.08099365234375,10.470675468444824,0.0,0.0,50.74810028076172,23.680503845214844,200.55409240722656,39.22785568237305,17.47570037841797,9.902363777160645
72,1,32,43.92470169067383,32.22686767578125,45.23830032348633,21.236705780029297,25.460100173950195,14.335675239562988,85.21880340576172,98.1975555419922,170.0084991455078,48.21969223022461,0.0,0.0,85.64600372314453,44.03433609008789,199.5583038330078,37.55971908569336,44.42710113525391,32.216251373291016
73,1,33,20.95639991760254,13.025900840759276,29.308300018310547,11.043905258178713,16.526899337768555,7.338928699493408,13.075799942016602,37.08375549316406,134.4604034423828,18.25412368774414,0.0,0.0,45.272499084472656,26.32745361328125,186.83090209960935,33.62953186035156,21.45949935913086,13.033477783203123
74,1,34,43.07550048828125,41.57986831665039,43.43259811401367,26.757068634033203,24.63800048828125,16.954219818115234,64.0260009765625,98.30709838867188,150.54710388183594,34.85762405395508,0.0,0.0,83.0739974975586,64.55826568603516,198.239501953125,33.82110977172852,43.57320022583008,41.5661506652832
75,1,35,74.3655014038086,37.94338607788086,68.88459777832031,24.66849708557129,44.07989883422852,18.98589324951172,134.4178924560547,89.20735168457031,182.89340209960935,35.1673698425293,0.0,0.0,136.8592071533203,51.9335823059082,229.08059692382807,28.941404342651367,74.86080169677734,37.945255279541016
76,1,36,63.50389862060547,33.53201675415039,66.322998046875,23.723390579223636,42.43190002441406,21.256078720092773,101.5427017211914,82.23429107666016,174.42019653320312,36.17521667480469,0.0,0.0,130.12550354003906,45.88937377929688,238.81939697265625,26.51170539855957,64.01260375976562,33.52227783203125
77,1,37,33.39780044555664,24.14922142028809,41.47269821166992,17.805978775024414,24.57869911193848,11.063318252563477,38.48040008544922,55.864688873291016,147.14649963378906,27.785430908203125,0.0,0.0,70.37799835205078,51.99024200439453,204.6230010986328,38.24678802490234,33.920799255371094,24.12877655029297
78,1,38,21.09869956970215,3.6292917728424072,31.726900100708008,3.786200761795044,18.093299865722656,2.310020685195923,16.353300094604492,12.485610961914062,136.1468963623047,6.2255377769470215,0.0,0.0,39.42070007324219,8.04096508026123,179.2111053466797,19.00713348388672,21.62420082092285,3.6308364868164062
79,1,39,22.077777862548828,7.150210380554199,32.333778381347656,7.853500843048096,18.24399948120117,4.753059387207031,19.920000076293945,17.410898208618164,137.92466735839844,8.669095039367676,0.0,0.0,44.149112701416016,13.83191967010498,179.71221923828125,27.372882843017575,22.58733367919922,7.1582536697387695
80,2,0,131.55149841308594,43.41804122924805,106.1874008178711,23.31899642944336,69.54540252685547,19.210657119750977,200.3876953125,79.39988708496094,186.2133026123047,25.848180770874023,0.0,0.0,207.7041015625,54.34397888183594,246.8665008544922,12.10006046295166,132.04989624023438,43.419342041015625
81,2,1,89.3895034790039,36.49456405639648,78.34220123291016,22.816219329833984,51.96080017089844,19.463003158569336,164.19419860839844,85.16644287109375,193.25759887695312,32.89521789550781,0.0,0.0,165.11959838867188,46.75910568237305,230.66360473632807,29.66956329345703,89.89849853515625,36.48899841308594
82,2,2,87.52079772949219,45.303810119628906,75.39440155029297,27.681459426879883,48.88869857788086,22.170429229736328,172.2180938720703,89.20680236816406,186.8014068603516,38.36445999145508,0.0,0.0,153.39129638671875,61.47419738769531,216.24710083007807,54.73865509033203,88.02850341796875,45.30229187011719
83,2,3,56.61819839477539,26.307165145874023,57.05839920043945,16.366317749023438,33.679298400878906,12.350055694580078,99.00029754638672,75.73585510253906,172.8480987548828,34.054832458496094,0.0,0.0,129.99569702148438,48.35913848876953,238.41180419921875,37.41284942626953,57.10459899902344,26.31542587280273
84,2,4,47.53099822998047,37.91245651245117,52.8134994506836,32.460243225097656,34.03179931640625,32.4296989440918,67.61730194091797,82.96429443359375,156.6992950439453,35.254432678222656,0.0,0.0,94.4980010986328,41.35733795166016,232.27279663085935,28.92354965209961,48.03160095214844,37.86566925048828
85,2,5,87.964599609375,36.16729736328125,75.68659973144531,23.696008682250977,51.89929962158203,21.061931610107425,176.69400024414062,80.37142181396484,198.1822967529297,33.54770278930664,0.0,0.0,159.13070678710938,48.38619613647461,224.04849243164065,26.623838424682617,88.44830322265625,36.15213394165039
86,2,6,95.10469818115234,31.970701217651367,74.51679992675781,16.379148483276367,49.501800537109375,13.68172550201416,187.54649353027344,75.60243225097656,202.53829956054688,30.271509170532227,0.0,0.0,177.11070251464844,46.096309661865234,226.92770385742188,26.31717872619629,95.59940338134766,31.975122451782227
87,2,7,102.43509674072266,34.34675979614258,82.30940246582031,19.75813865661621,55.60900115966797,16.78937530517578,194.41099548339844,69.69979095458984,204.9792022705078,28.369234085083008,0.0,0.0,193.0885009765625,46.28402328491211,236.19659423828125,21.306547164916992,102.94529724121094,34.33098220825195
88,2,8,90.72850036621094,39.42384719848633,80.01329803466797,33.3084602355957,59.51279830932617,33.733795166015625,193.5070037841797,79.86461639404297,191.3730926513672,39.046165466308594,0.0,0.0,160.21180725097656,47.40869903564453,201.56179809570312,38.85831832885742,91.23600006103516,39.39546203613281
89,2,9,82.34230041503906,41.36415481567383,74.81819915771484,32.888301849365234,55.43059921264648,31.89449119567871,174.30320739746094,96.4366226196289,187.21859741210935,42.63953399658203,0.0,0.0,142.5865020751953,54.26509475708008,203.42889404296875,40.81174087524414,82.83509826660156,41.34309768676758
90,2,10,31.568500518798828,20.8168888092041,39.02439880371094,13.981709480285645,22.7893009185791,11.042658805847168,33.049400329589844,52.29198455810547,143.75799560546875,23.564516067504883,0.0,0.0,62.77730178833008,33.82276153564453,219.0657958984375,23.494447708129883,32.069000244140625,20.804595947265625
91,2,11,29.205900192260746,9.901853561401367,37.60929870605469,8.368395805358887,21.20870018005371,7.141788482666016,38.4567985534668,27.490087509155277,147.13450622558594,13.604646682739258,0.0,0.0,55.23429870605469,12.403870582580566,199.9346923828125,17.98950958251953,29.711000442504883,9.88669204711914
92,2,12,29.92259979248047,14.353878021240234,37.05110168457031,10.142420768737791,21.591800689697266,7.823424816131592,40.9541015625,43.64878463745117,148.37579345703125,21.68243408203125,0.0,0.0,57.0177001953125,30.90711975097656,197.32940673828125,20.237274169921875,30.432100296020508,14.352072715759276
93,2,13,27.174999237060547,6.718212127685547,35.22719955444336,5.511332035064697,19.82889938354492,3.9174768924713135,34.59980010986328,27.440616607666016,145.23880004882812,13.666579246520996,0.0,0.0,51.30899810791016,12.266545295715332,196.3903961181641,25.194185256958008,27.671300888061523,6.716625213623047
94,2,14,25.443700790405277,5.1375508308410645,35.067100524902344,4.483792781829834,19.221200942993164,3.0904805660247803,25.241199493408203,22.05280876159668,140.56520080566406,10.983257293701172,0.0,0.0,48.5004997253418,7.151195526123047,204.82400512695312,26.13380622863769,25.94809913635254,5.148515224456787
